LAND;BEZ;LOR_ab_2021;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;USTRZUSTAND
11;4;4501040;2018;6;20;2;3;5;2;0;1;1;0;0;0;0;0
11;8;8100520;2018;6;10;5;3;6;2;0;0;1;1;0;0;0;0
11;7;7100103;2018;6;9;5;3;6;4;0;0;1;1;0;0;0;0
11;8;8100105;2018;6;20;2;2;0;7;0;1;0;0;0;0;0;0
11;10;10100312;2018;6;9;5;3;6;2;0;0;1;1;0;0;0;0
11;5;5100317;2018;6;9;5;3;2;6;0;0;1;0;0;0;0;0
11;4;4300517;2018;6;20;2;2;8;1;0;0;0;0;0;0;1;0
11;3;3500932;2018;6;9;5;3;0;2;0;1;1;0;0;0;0;0
11;9;9401432;2018;6;7;2;3;5;3;0;1;1;0;0;0;0;0
11;2;2300316;2018;6;23;2;3;1;5;2;1;1;0;0;0;0;0
11;11;11501340;2018;6;9;5;3;5;3;0;0;1;0;1;0;0;0
11;4;4400833;2018;6;18;2;3;5;7;0;1;1;0;0;0;0;0
11;4;4300622;2018;6;8;5;3;2;6;0;0;1;0;0;0;0;0
11;12;12400722;2018;6;7;5;3;5;3;0;0;1;0;0;0;0;0
11;4;4100102;2018;6;17;2;3;5;3;0;0;1;0;0;1;0;0
11;3;3400724;2018;6;7;5;3;6;4;0;0;1;1;0;0;0;0
11;1;1200520;2018;6;17;2;2;5;3;0;1;0;0;0;0;1;0
11;4;4300413;2018;6;7;5;3;5;3;0;1;1;0;0;0;0;0
11;12;12100205;2018;6;17;2;3;5;2;0;1;0;0;0;0;1;0
11;9;9200715;2018;6;17;2;3;5;2;0;0;0;0;1;0;0;0
11;5;5300736;2018;6;7;5;2;5;7;0;0;1;0;0;0;0;0
11;1;1200517;2018;6;17;2;3;1;5;0;0;1;0;1;0;0;0
11;5;5200634;2018;6;16;2;3;2;6;0;0;1;0;0;0;0;0
11;3;3300411;2018;6;6;5;3;5;2;0;1;1;0;0;0;0;0
11;2;2100101;2018;6;16;2;3;5;3;0;0;1;0;0;0;0;0
11;2;2100101;2018;6;19;5;3;0;6;0;1;0;0;0;0;1;0
11;9;9301025;2018;6;17;2;3;5;2;0;1;1;0;0;0;0;0
11;7;7200307;2018;6;2;5;3;3;6;2;0;1;0;0;0;0;0
11;11;11300722;2018;6;16;2;3;5;2;0;0;1;0;0;0;0;0
11;2;2500833;2018;6;16;2;3;1;5;0;1;1;0;0;0;0;0
11;2;2200208;2018;6;0;5;3;5;3;2;0;1;0;0;0;0;0
11;7;7100204;2018;6;16;2;2;5;2;0;1;0;0;0;0;0;0
11;12;12200309;2018;6;16;2;3;2;7;0;0;1;0;1;0;0;0
11;5;5200422;2018;6;18;5;2;6;4;0;0;1;1;0;0;0;0
11;11;11300826;2018;6;16;2;3;5;7;0;0;1;0;1;0;0;0
11;4;4300620;2018;6;15;2;3;2;2;0;1;1;0;0;0;0;0
11;1;1100101;2018;6;6;5;3;5;3;0;1;0;0;0;0;1;0
11;12;12200412;2018;6;15;2;3;5;3;0;0;1;0;0;0;0;0
11;1;1400942;2018;6;11;4;3;5;2;0;1;1;0;0;0;0;0
11;2;2500836;2018;6;19;4;3;5;7;0;1;0;0;0;0;0;0
11;1;1100310;2018;6;15;2;2;2;2;0;1;1;0;0;0;0;0
11;5;5200419;2018;6;15;2;3;5;3;0;0;1;0;0;0;0;0
11;12;12100204;2018;6;9;4;3;5;2;0;1;1;0;0;0;0;0
11;7;7400720;2018;6;15;2;3;1;5;0;1;1;0;0;0;0;0
11;2;2500835;2018;6;9;4;3;5;2;0;1;1;0;0;0;0;0
11;1;1100102;2018;6;8;4;3;0;2;0;1;1;0;0;0;0;0
11;1;1401046;2018;6;15;2;2;5;2;0;0;1;0;1;0;0;0
11;9;9200715;2018;6;5;4;3;5;2;0;1;1;0;0;0;0;0
11;3;3601243;2018;6;8;4;3;1;5;0;1;0;0;0;0;1;0
11;7;7300517;2018;6;15;2;3;1;5;0;0;1;0;0;0;0;0
11;1;1100206;2018;6;8;4;3;1;5;0;1;1;0;0;0;1;0
11;8;8100520;2018;6;8;4;3;5;2;0;1;1;0;0;0;0;0
11;6;6100103;2018;6;14;2;3;5;3;0;1;1;0;0;0;0;0
11;2;2300419;2018;6;8;4;3;5;7;0;1;1;0;0;0;0;0
11;11;11501339;2018;6;14;2;3;5;2;0;0;1;0;0;0;1;0
11;7;7200307;2018;6;8;4;3;5;2;0;1;1;0;0;0;0;0
11;1;1400937;2018;6;13;2;3;0;7;0;1;1;0;0;0;0;0
11;10;10100312;2018;6;9;4;3;2;2;0;1;1;0;0;0;0;0
11;5;5100211;2018;6;19;4;3;5;2;0;1;1;0;0;0;0;0
11;6;6400735;2018;6;13;2;3;5;3;0;1;0;0;0;0;1;0
11;11;11100204;2018;6;19;4;3;5;2;0;0;1;0;1;0;0;0
11;9;9100304;2018;6;12;2;2;5;7;0;0;1;0;1;0;0;0
11;6;6100208;2018;6;19;4;3;0;1;0;0;0;0;1;0;0;0
11;6;6200313;2018;6;11;2;3;0;3;0;1;0;0;1;0;0;0
11;1;1100207;2018;6;11;2;3;5;2;0;1;1;0;0;0;0;0
11;12;12100102;2018;6;19;4;3;5;3;0;1;0;0;0;0;1;0
11;7;7400927;2018;6;19;4;3;1;5;0;1;1;0;0;0;0;0
11;5;5200629;2018;6;11;2;3;5;2;0;1;1;0;0;0;0;0
11;3;3300516;2018;6;20;4;2;2;6;0;0;1;0;0;0;0;0
11;1;1401045;2018;6;10;2;2;5;3;0;1;1;0;0;0;0;0
11;3;3501037;2018;6;20;4;3;5;3;1;1;1;0;0;0;0;0
11;2;2300417;2018;6;10;2;3;0;7;0;0;1;1;0;0;1;0
11;3;3601348;2018;6;21;4;3;5;3;1;1;1;0;0;0;0;0
11;2;2400623;2018;6;22;4;3;0;5;2;1;1;0;0;0;0;0
11;1;1300835;2018;6;8;2;3;6;4;0;0;1;1;0;0;0;0
11;1;1100207;2018;6;17;4;3;0;1;0;1;0;0;0;0;0;0
11;6;6100205;2018;6;7;2;3;1;5;0;1;1;0;0;0;0;0
11;10;10100313;2018;6;7;2;3;0;7;0;0;0;0;1;0;0;1
11;4;4300623;2018;6;17;4;3;5;3;0;1;1;0;0;0;0;0
11;4;4400726;2018;6;12;2;3;5;3;0;0;0;0;1;0;1;0
11;5;5200527;2018;6;18;1;3;5;3;0;0;1;0;1;0;0;0
11;6;6400737;2018;6;16;4;2;5;3;0;1;0;0;0;0;0;0
11;4;4501042;2018;6;14;1;3;6;4;0;0;1;1;0;0;0;0
11;3;3701555;2018;6;21;4;3;0;1;0;0;0;0;1;0;0;0
11;1;1400938;2018;6;16;4;2;6;4;0;0;1;1;0;0;0;0
11;4;4501148;2018;6;9;1;3;6;4;0;0;1;1;0;0;0;0
11;2;2400521;2018;6;22;1;3;0;7;2;0;1;0;0;0;1;0
11;3;3500935;2018;6;16;4;3;5;3;0;1;1;0;0;0;0;0
11;9;9501737;2018;6;17;1;3;0;1;0;1;0;0;0;0;0;0
11;3;3601244;2018;6;16;4;3;5;3;0;1;0;0;0;1;0;0
11;7;7400823;2018;6;15;1;3;0;7;0;0;0;0;1;0;0;0
11;4;4200309;2018;6;16;1;3;2;6;0;1;0;0;0;0;0;0
11;12;12500825;2018;6;15;4;3;0;1;0;0;0;0;1;0;0;0
11;9;9501737;2018;6;15;1;3;0;4;0;1;0;1;0;0;0;0
11;8;8200730;2018;6;14;1;3;0;7;0;0;1;1;0;0;0;0
11;11;11400929;2018;6;19;4;3;5;2;0;0;1;0;1;0;0;0
11;8;8100415;2018;6;13;1;3;2;6;0;0;1;0;0;0;0;0
11;4;4500936;2018;6;16;4;3;2;6;0;0;1;0;0;0;0;0
11;9;9200512;2018;6;15;4;3;5;2;2;0;1;0;1;0;0;0
11;8;8100209;2018;6;13;1;3;5;3;0;0;1;0;0;0;0;0
11;5;5200634;2018;6;15;4;3;5;2;0;0;1;0;1;0;0;0
11;1;1100308;2018;6;11;1;3;2;6;0;0;1;0;0;0;0;1
11;1;1200518;2018;6;14;4;3;5;3;0;0;1;0;0;0;0;0
11;6;6100102;2018;6;9;1;3;1;1;0;1;1;0;0;0;0;0
11;9;9200716;2018;6;9;1;2;5;3;0;0;1;0;0;0;0;0
11;9;9401329;2018;6;15;4;3;0;1;0;0;0;0;1;0;0;0
11;7;7100206;2018;6;5;1;2;8;1;0;0;0;0;1;0;0;0
11;1;1100308;2018;6;18;4;3;5;3;0;0;1;0;1;0;0;0
11;2;2100105;2018;6;15;4;3;5;3;0;1;1;0;0;0;0;0
11;3;3200309;2018;6;2;1;3;6;7;2;0;1;1;0;0;0;0
11;8;8200832;2018;6;15;4;3;6;4;0;0;1;1;0;0;0;0
11;9;9200512;2018;6;15;4;3;0;7;0;0;0;0;1;0;0;0
11;11;11300721;2018;6;17;1;2;5;3;0;0;1;0;0;0;0;0
11;10;10100102;2018;6;15;4;3;2;6;0;0;1;0;0;0;0;0
11;3;3601450;2018;6;18;1;2;6;4;0;0;1;1;0;0;0;0
11;1;1400939;2018;6;14;4;3;5;3;0;0;1;0;0;0;0;0
11;4;4501150;2018;6;22;1;3;0;3;2;1;1;0;0;0;0;0
11;2;2200210;2018;6;14;4;3;2;6;0;0;1;0;0;0;0;0
11;3;3400827;2018;6;14;4;3;5;3;0;1;1;0;0;0;0;0
11;4;4200308;2018;6;11;1;2;5;3;0;1;1;0;0;0;0;0
11;7;7100102;2018;6;14;4;3;3;2;0;1;1;0;0;0;0;0
11;6;6300528;2018;6;17;7;3;5;3;0;0;1;0;0;0;0;0
11;1;1300730;2018;6;12;4;3;5;3;0;0;1;0;1;0;0;0
11;8;8100417;2018;6;6;5;3;0;2;0;1;1;0;0;0;0;0
11;2;2400623;2018;6;11;4;3;6;7;0;0;1;1;0;0;0;0
11;9;9200717;2018;6;17;7;3;2;6;0;0;1;0;1;0;0;0
11;5;5100209;2018;6;11;4;3;2;6;0;0;1;0;0;0;0;0
11;2;2200210;2018;6;11;4;3;2;6;0;0;1;0;0;0;0;0
11;2;2200209;2018;6;15;7;3;1;5;0;1;1;0;0;0;0;0
11;1;1200519;2018;6;11;4;3;5;7;0;0;1;0;1;0;0;0
11;4;4300412;2018;6;15;7;3;0;7;0;1;1;0;0;0;0;0
11;6;6200317;2018;6;7;5;3;5;3;0;0;1;0;1;0;0;0
11;2;2300314;2018;6;14;7;3;1;5;0;1;1;0;0;0;1;0
11;10;10400938;2018;6;10;4;3;5;3;0;0;1;0;0;0;0;0
11;9;9100409;2018;6;14;7;2;4;6;0;0;1;0;0;0;0;0
11;1;1100312;2018;6;10;4;3;6;2;0;0;1;1;0;0;0;0
11;11;10100205;2018;6;15;5;3;5;2;0;1;1;0;0;0;0;0
11;4;4300622;2018;6;8;4;3;5;3;0;1;1;0;0;0;0;0
11;10;10400938;2018;6;11;7;3;2;6;0;0;1;0;0;0;0;1
11;1;1300835;2018;6;9;4;2;2;6;0;0;1;0;1;0;1;0
11;7;7200409;2018;6;11;7;3;6;4;0;1;0;1;0;0;0;0
11;1;1100311;2018;6;11;7;3;1;5;0;0;1;0;1;0;0;0
11;2;2300316;2018;6;7;4;3;2;6;0;1;1;0;0;0;0;0
11;3;3501038;2018;6;8;7;3;5;3;0;0;1;0;0;0;0;0
11;10;10300734;2018;6;16;5;3;5;3;0;0;1;0;1;0;0;0
11;9;9501939;2018;6;15;7;3;6;4;0;0;1;1;0;0;0;1
11;7;7100206;2018;6;7;4;3;0;5;0;1;1;0;0;0;0;0
11;3;3601142;2018;6;22;7;3;2;6;2;0;1;0;0;0;0;0
11;6;6200422;2018;6;16;5;3;2;6;0;0;0;0;1;0;1;0
11;1;1100308;2018;6;21;7;3;6;4;2;0;0;1;1;0;0;0
11;6;6400838;2018;6;7;4;3;2;6;0;0;1;0;0;0;0;0
11;10;10400837;2018;6;19;7;3;5;3;0;0;1;0;1;0;0;0
11;1;1300733;2018;6;7;4;3;5;2;0;1;1;0;0;0;0;0
11;3;3601243;2018;6;17;5;3;5;3;0;1;1;0;0;0;0;0
11;7;7601548;2018;6;19;7;2;6;4;0;0;1;1;0;0;0;0
11;5;5300737;2018;6;6;4;3;3;6;0;0;1;0;1;0;0;0
11;4;4501149;2018;6;19;7;3;5;5;0;1;1;0;0;0;0;0
11;9;9301025;2018;6;10;7;3;2;2;0;1;0;0;0;0;1;0
11;2;2400625;2018;6;6;4;3;5;2;0;1;1;0;0;0;0;0
11;10;10100312;2018;6;9;7;2;5;3;0;1;1;0;0;0;0;0
11;9;9401534;2018;6;17;5;3;1;1;0;1;1;0;0;0;0;0
11;2;2200209;2018;6;8;4;3;5;3;0;1;1;0;0;0;0;0
11;3;3500933;2018;6;8;7;3;5;3;0;0;1;0;0;0;0;0
11;4;4300416;2018;6;21;4;1;5;7;2;0;1;1;0;0;0;0
11;1;1401046;2018;6;17;5;3;2;6;0;0;1;0;0;0;0;0
11;11;11501238;2018;6;7;7;3;5;7;0;0;1;0;0;0;1;0
11;8;8100104;2018;6;18;3;3;5;2;0;1;1;0;0;0;0;0
11;2;2100104;2018;6;12;7;3;0;2;0;1;1;0;0;0;0;0
11;11;11300722;2018;6;7;3;3;5;3;0;1;1;0;0;0;0;0
11;7;7400826;2018;6;17;5;3;5;3;0;0;1;0;0;0;0;0
11;4;4501150;2018;6;16;3;3;5;3;0;1;1;0;0;0;0;0
11;7;7601238;2018;6;10;7;3;5;7;0;0;1;0;0;1;0;0
11;2;2400625;2018;6;6;7;3;6;4;0;0;1;1;0;0;0;0
11;5;5200631;2018;6;17;3;3;6;7;0;0;1;1;0;0;0;0
11;6;6400840;2018;6;8;7;2;5;3;0;0;1;0;0;0;0;1
11;3;3400828;2018;6;21;3;3;0;3;2;1;0;0;0;0;0;0
11;1;1100312;2018;6;18;5;3;5;3;0;1;1;0;0;0;0;0
11;3;3500934;2018;6;18;3;3;0;4;0;0;1;1;0;0;0;0
11;1;1400938;2018;6;1;7;3;8;1;2;0;1;0;0;0;0;0
11;10;10100311;2018;6;8;3;3;6;4;0;0;1;1;0;0;0;0
11;1;1100206;2018;6;14;3;3;6;4;0;0;1;1;0;0;0;0
11;2;2400521;2018;6;23;7;3;5;2;2;0;1;0;1;0;0;0
11;12;12601235;2018;6;13;3;3;2;2;0;0;1;0;0;0;0;0
11;4;4300518;2018;6;13;3;3;5;3;0;1;1;0;0;0;0;0
11;3;3400826;2018;6;19;6;3;5;7;0;1;1;0;0;0;0;0
11;1;1100205;2018;6;12;3;3;3;6;0;1;0;0;0;0;0;0
11;1;1100312;2018;6;18;6;3;1;5;0;1;1;0;0;0;0;0
11;1;1100312;2018;6;14;3;3;2;6;0;0;1;0;0;0;0;0
11;1;1100310;2018;6;18;6;3;1;5;0;1;1;0;0;0;1;0
11;7;7100101;2018;6;12;3;3;3;6;0;0;0;0;1;0;1;0
11;1;1100313;2018;6;18;5;3;2;2;0;1;1;0;0;0;0;0
11;2;2200210;2018;6;14;3;2;5;3;0;1;1;0;0;0;0;0
11;4;4300416;2018;6;15;6;3;5;2;0;1;1;0;0;0;0;0
11;6;6300525;2018;6;14;3;3;5;3;0;1;1;0;0;0;0;0
11;8;8300934;2018;6;12;3;2;0;6;0;0;1;0;1;0;0;0
11;6;6400844;2018;6;2;6;3;7;7;2;0;1;0;0;0;0;0
11;11;11100203;2018;6;13;3;3;2;6;0;0;1;0;0;0;0;0
11;1;1100309;2018;6;18;6;3;5;2;0;0;1;0;1;0;0;1
11;1;1100313;2018;6;18;5;3;6;2;0;0;1;1;0;0;0;0
11;6;6200313;2018;6;5;6;3;0;6;0;1;1;0;0;0;0;0
11;1;1400938;2018;6;15;3;3;0;6;0;0;0;0;1;0;1;0
11;8;8100312;2018;6;23;6;3;5;3;2;0;1;0;0;0;0;1
11;11;11300723;2018;6;15;3;3;2;6;0;1;0;0;0;0;1;0
11;9;9100203;2018;6;18;5;3;5;2;0;1;1;0;0;0;0;0
11;1;1401046;2018;6;22;6;3;6;2;2;0;1;1;0;0;0;1
11;1;1300733;2018;6;23;3;3;5;3;2;1;1;0;0;0;0;0
11;6;6100103;2018;6;21;6;3;2;6;2;0;1;0;0;0;1;1
11;5;5400943;2018;6;20;3;2;5;3;2;1;0;0;0;0;0;0
11;1;1401048;2018;6;20;3;3;0;1;0;0;0;0;1;0;0;0
11;3;3701554;2018;6;13;6;3;3;6;0;1;0;0;1;0;0;0
11;1;1100309;2018;6;19;3;3;5;3;0;1;1;0;0;0;0;0
11;4;4300622;2018;6;20;6;3;3;6;1;0;1;0;0;0;0;1
11;3;3601141;2018;6;20;6;3;2;6;1;0;1;0;0;0;1;1
11;1;1100416;2018;6;18;3;3;1;5;0;1;1;0;0;0;0;0
11;1;1100309;2018;6;19;6;3;5;2;0;1;1;0;0;0;0;1
11;3;3400723;2018;6;19;6;3;0;1;1;1;0;0;0;0;0;1
11;2;2100102;2018;6;18;3;3;5;3;0;1;1;0;0;0;0;0
11;3;3601142;2018;6;19;6;3;6;4;0;1;0;1;0;0;0;1
11;4;4100101;2018;6;18;3;3;5;2;0;0;1;0;0;0;0;0
11;1;1100102;2018;6;17;3;3;5;3;0;1;1;0;0;0;0;0
11;3;3601244;2018;6;18;6;3;5;7;0;0;1;0;1;0;0;0
11;1;1100308;2018;6;18;6;3;1;5;0;1;1;0;0;0;1;0
11;3;3300517;2018;6;18;6;3;0;1;0;1;0;0;0;0;0;0
11;10;10200629;2018;6;17;3;3;5;2;0;0;1;0;0;0;0;0
11;1;1100103;2018;6;16;6;3;2;6;0;0;1;0;0;0;0;0
11;2;2200210;2018;6;17;6;3;0;1;0;1;0;0;0;0;0;0
11;2;2100104;2018;6;17;3;3;0;5;0;1;1;0;0;0;1;0
11;1;1300836;2018;6;19;6;2;1;5;1;0;1;0;0;0;0;1
11;12;12200515;2018;6;19;6;2;3;6;0;0;1;0;1;0;0;0
11;2;2400623;2018;6;17;3;3;2;6;0;1;1;0;0;0;0;0
11;7;7501030;2018;6;18;6;2;0;1;0;1;0;0;0;0;0;0
11;1;1300732;2018;6;17;3;3;5;2;0;0;1;0;0;0;0;0
11;7;7400720;2018;6;17;3;3;5;3;0;0;1;0;0;0;0;0
11;7;7501134;2018;6;17;6;2;1;2;0;0;1;0;1;0;0;0
11;5;5300839;2018;6;16;6;2;6;4;0;0;1;1;0;0;0;0
11;11;11401032;2018;6;17;3;3;6;2;0;0;1;1;0;0;0;0
11;4;4400832;2018;6;21;6;3;0;1;1;0;0;0;1;0;0;1
11;2;2100102;2018;6;16;3;3;5;3;0;1;1;0;0;0;0;0
11;4;4501040;2018;6;16;3;3;5;3;0;0;1;0;1;0;0;0
11;1;1100102;2018;6;15;6;3;0;6;0;0;1;0;1;0;0;0
11;6;6300526;2018;6;16;3;2;6;4;0;0;1;1;0;0;0;0
11;3;3701659;2018;6;10;6;3;5;7;0;1;0;0;0;0;1;0
11;5;5300737;2018;6;16;3;3;0;3;0;0;1;0;1;0;0;0
11;9;9200511;2018;6;14;6;3;3;6;0;0;1;0;1;0;0;0
11;12;12500926;2018;6;16;3;3;5;2;0;1;1;0;0;0;0;0
11;4;4501042;2018;6;16;3;3;5;2;0;0;1;0;1;0;0;0
11;8;8100418;2018;6;14;6;3;5;2;0;1;1;0;0;0;0;0
11;11;11200411;2018;6;14;3;2;5;3;0;0;1;0;1;0;0;0
11;1;1100308;2018;6;13;6;3;1;5;0;1;1;0;0;0;1;0
11;5;5200629;2018;6;12;3;2;6;4;0;0;0;1;0;0;1;0
11;3;3200309;2018;6;13;6;3;5;3;0;0;1;0;0;0;0;0
11;7;7100102;2018;6;12;3;3;2;6;0;0;1;0;0;0;0;0
11;12;12100102;2018;6;13;6;3;6;4;0;0;1;1;0;0;0;0
11;2;2200208;2018;6;12;3;3;3;6;0;1;1;0;0;0;0;0
11;4;4500939;2018;6;12;6;3;5;7;0;0;0;0;1;0;1;0
11;3;3500933;2018;6;13;2;2;3;6;0;0;1;0;0;0;0;0
11;11;11300618;2018;6;13;2;3;1;5;0;1;1;0;0;0;0;0
11;2;2200208;2018;6;2;6;3;2;6;2;0;1;0;0;0;0;0
11;1;1100415;2018;6;11;2;3;6;4;0;1;0;1;0;0;0;0
11;5;5200420;2018;6;10;6;3;0;4;0;0;0;1;0;0;1;0
11;8;8200730;2018;6;17;5;3;6;4;0;0;1;1;0;0;0;0
11;8;8200730;2018;6;11;2;3;6;2;0;0;1;1;0;0;0;0
11;6;6300632;2018;6;12;5;3;4;6;0;0;1;0;1;0;0;0
11;6;6200421;2018;6;10;2;3;5;2;0;0;1;0;0;0;0;0
11;4;4300620;2018;6;16;5;3;3;6;0;0;1;0;1;0;0;0
11;4;4501150;2018;6;10;2;3;2;3;0;1;1;0;0;0;0;0
11;12;12400720;2018;6;16;5;2;5;3;0;1;1;0;0;0;0;0
11;11;11200513;2018;6;17;5;3;0;5;0;1;1;0;0;0;0;0
11;3;3601244;2018;6;7;2;3;5;3;0;1;1;0;0;0;0;0
11;3;3701556;2018;6;8;5;3;6;4;0;0;1;1;0;0;0;0
11;11;11300618;2018;6;8;5;3;2;6;0;0;1;0;0;0;0;0
11;6;6100206;2018;6;7;2;3;6;4;0;1;0;1;0;0;0;0
11;7;7400824;2018;6;22;5;3;8;1;2;0;1;0;0;0;0;0
11;5;5300737;2018;6;8;2;3;2;6;0;0;1;0;1;0;0;0
11;5;5100316;2018;6;22;5;3;0;2;2;0;1;0;1;0;0;0
11;2;2300417;2018;6;21;5;3;1;5;1;0;1;0;0;0;0;0
11;3;3400722;2018;6;8;2;3;4;1;0;1;1;0;0;0;0;1
11;12;12601032;2018;6;21;5;3;5;3;0;1;1;0;0;0;0;0
11;11;11300721;2018;6;9;6;3;2;6;0;0;1;0;0;0;1;0
11;2;2200210;2018;6;8;2;3;2;3;0;0;1;0;1;0;0;0
11;1;1100415;2018;6;13;6;3;0;1;0;1;0;0;0;0;0;0
11;7;7300619;2018;6;20;5;3;5;2;0;1;0;0;1;0;0;0
11;1;1100205;2018;6;9;2;3;5;3;0;1;1;0;0;0;0;0
11;6;4200207;2018;6;20;5;2;2;1;0;0;1;0;1;0;0;0
11;2;2200210;2018;6;19;5;3;0;7;0;1;0;0;0;0;0;0
11;8;8100103;2018;6;10;2;2;5;2;0;1;1;0;0;0;0;0
11;1;1200628;2018;6;19;5;2;5;2;0;1;1;0;0;0;0;0
11;5;5300736;2018;6;19;5;2;6;4;0;0;1;1;0;0;0;0
11;4;4501042;2018;6;10;2;3;0;5;0;0;1;0;1;0;0;0
11;11;11400929;2018;6;19;5;3;5;3;0;0;1;0;0;0;0;0
11;7;7601236;2018;6;9;2;3;3;6;0;0;1;0;0;1;0;0
11;3;3300411;2018;6;9;2;3;0;1;0;1;0;0;0;0;0;0
11;1;1100205;2018;6;19;5;2;6;7;0;0;1;1;0;0;0;0
11;4;4501042;2018;6;13;2;3;0;6;0;0;1;0;0;0;1;0
11;4;4500936;2018;6;14;6;3;0;5;0;1;1;0;0;0;0;0
11;1;1100206;2018;6;14;2;3;5;3;0;0;1;0;0;0;1;0
11;2;2200209;2018;6;18;5;3;5;2;0;0;1;0;1;0;0;0
11;9;9501941;2018;6;16;6;3;5;3;0;0;1;0;0;0;0;0
11;2;2500835;2018;6;18;5;3;5;2;0;1;1;0;0;0;0;0
11;10;10100206;2018;6;18;2;3;5;3;0;1;0;0;0;0;1;0
11;11;11300617;2018;6;18;5;3;5;3;0;1;1;0;0;0;0;0
11;1;1300836;2018;6;13;1;3;1;5;0;1;1;0;0;0;0;0
11;2;2300314;2018;6;17;1;3;6;2;0;1;0;1;0;0;0;1
11;1;1300835;2018;6;18;5;3;5;3;0;1;1;0;0;0;0;0
11;9;9501737;2018;6;18;1;3;0;2;0;1;1;0;0;0;0;1
11;12;12100205;2018;6;23;1;3;5;2;2;1;0;0;0;0;1;0
11;2;2100106;2018;6;17;5;3;3;6;0;1;1;0;0;0;0;0
11;11;11300620;2018;6;20;1;2;5;7;1;0;1;0;0;0;0;0
11;11;11501238;2018;6;18;5;2;5;2;0;0;1;0;1;0;0;0
11;8;8301037;2018;6;20;1;2;5;2;0;0;1;0;0;0;0;1
11;4;4501153;2018;6;17;5;3;5;3;0;1;1;0;0;0;0;0
11;4;4501042;2018;6;19;1;3;2;2;0;0;1;0;0;0;0;0
11;4;4501042;2018;6;17;5;3;5;2;0;1;1;0;0;0;0;0
11;3;3601243;2018;6;19;1;2;5;3;0;0;1;0;0;0;1;1
11;1;1100309;2018;6;16;5;3;0;7;0;1;0;0;0;0;0;0
11;4;4100102;2018;6;18;1;3;0;6;0;0;1;0;1;0;0;1
11;8;8100208;2018;6;18;1;3;2;6;0;0;1;0;0;0;0;1
11;1;1100308;2018;6;15;5;3;0;1;0;1;0;0;0;0;0;0
11;1;1100310;2018;6;16;1;3;1;5;0;1;1;0;0;0;0;1
11;12;12200413;2018;6;19;6;2;8;1;0;1;0;0;0;0;0;0
11;12;12200412;2018;6;14;1;3;5;2;0;1;0;0;0;0;1;1
11;1;1300834;2018;6;15;5;3;5;2;0;1;1;0;0;0;0;0
11;9;9301126;2018;6;14;1;3;5;3;0;0;1;0;0;0;0;0
11;8;8300934;2018;6;15;5;3;2;6;0;0;1;0;0;0;0;0
11;11;11200512;2018;6;15;5;3;0;5;0;1;1;0;0;0;0;0
11;3;3400620;2018;6;14;1;3;0;2;0;0;1;0;1;0;0;0
11;7;7400824;2018;6;14;5;3;0;2;0;1;1;0;0;0;0;0
11;12;1300730;2018;6;8;6;3;2;6;0;0;0;0;1;0;1;0
11;3;3601142;2018;6;13;1;3;5;3;0;1;1;0;0;0;0;0
11;1;1100415;2018;6;8;6;3;1;5;0;1;1;0;0;0;0;0
11;7;7200414;2018;6;13;1;3;0;7;0;0;1;0;1;0;0;0
11;9;9200613;2018;6;7;5;3;5;3;0;1;0;0;0;0;1;0
11;2;2100105;2018;6;10;6;3;2;2;0;1;1;0;0;0;0;0
11;10;10100209;2018;6;11;1;3;4;5;0;0;1;0;0;0;0;0
11;1;1400942;2018;6;7;5;3;3;6;0;1;1;0;0;0;0;0
11;6;6400737;2018;6;11;1;2;5;3;0;1;1;0;0;0;0;0
11;3;3601142;2018;6;7;5;3;5;2;0;1;1;0;0;0;0;0
11;2;2400624;2018;6;8;5;3;1;5;0;1;1;0;0;0;0;0
11;4;4200207;2018;6;10;1;3;6;4;0;1;0;1;0;0;0;0
11;2;2300314;2018;6;9;5;3;6;4;0;1;0;1;0;0;0;0
11;3;3500934;2018;6;9;5;3;2;6;0;0;1;0;1;0;0;0
11;6;6400839;2018;6;9;1;3;0;3;0;1;1;0;0;0;0;0
11;8;8300935;2018;6;9;5;3;3;6;0;0;1;0;1;0;0;0
11;12;12200414;2018;6;21;6;3;5;3;1;1;1;0;0;0;0;0
11;9;9200819;2018;6;9;1;3;5;3;0;0;1;0;0;0;0;0
11;3;3601244;2018;6;10;5;3;2;6;0;0;1;0;0;1;0;0
11;1;1100311;2018;6;2;1;3;5;2;2;0;1;0;0;0;0;0
11;7;7400826;2018;6;11;5;3;5;2;0;1;1;0;0;0;0;0
11;7;7400825;2018;6;11;5;3;1;5;0;1;1;0;0;0;0;0
11;6;6200423;2018;6;16;1;3;0;7;0;0;0;0;1;0;0;0
11;3;3100101;2018;6;13;5;3;6;2;0;0;1;1;0;0;0;0
11;1;1401047;2018;6;13;5;3;6;2;0;0;1;1;0;0;0;0
11;4;4200311;2018;6;12;1;2;0;1;0;1;0;0;0;0;0;0
11;7;7601442;2018;6;13;5;3;5;2;0;0;1;0;1;0;0;0
11;1;1100206;2018;6;13;5;3;5;3;0;1;1;0;0;0;0;0
